__label__HUM	What company was the original sponsor of TV 's Superman ?
__label__HUM	Who are the top ten richest people in the world ?
__label__NUM	How old was Gene Siskel ?
__label__LOC	Where can I find lyrics for R&B ?
__label__HUM	Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back ?
__label__HUM	What President-to-be was the first member of Congress to enlist following the attack on Pearl Harbor ?
__label__HUM	What was American folk hero John Chapman 's nickname ?
__label__HUM	What TV sitcom character had the maiden name Ethel Potter ?
__label__HUM	Which presidents of the USA were Masons ?
__label__NUM	How many stars are there on the Soviet Union 's flag ?
__label__LOC	Where is Qatar ?
__label__LOC	What planet gave bith to Superman ?
__label__ENTY	Jude Law was in what movie ?
__label__NUM	How many Beanie Baby sites are there ?
__label__HUM	What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?
__label__ENTY	What did the pyramid-builders of Egypt mainly eat ?
__label__ENTY	Which ear can most people hear better with ?
__label__NUM	How far away is the moon ?
__label__DESC	What makes a tornado turn ?
__label__HUM	Who invented Astroturf ?
__label__NUM	How many colors was the 1940s collectible called a Donald Duck Rubber Boat ?
__label__HUM	Who was the prophet of the Muslim people ?
__label__DESC	What is the circumorbital hematoma ?
__label__ENTY	What whisky is `` known by the company it keeps '' ?
__label__DESC	How do I make fuel bricks from recycled newspaper ?
__label__HUM	Who were the `` filthiest people alive ? ''
__label__HUM	Who is actress Goldie Hawn 's current actor boyfriend ?
__label__ENTY	What was the top box office movie in April 1998 ?
__label__ENTY	What became the biggest cash crop in the U.S. in 1983 , surpassing corn ?
__label__DESC	What was the effect of the Yalta Conference ?
__label__NUM	What will the California gas tax be in the year 2000 ?
__label__ENTY	What is the rounded part on the top of a matchbook called ?
__label__ENTY	What are the 28 tenses in the English language ?
__label__DESC	What is the literal meaning of `` D-DAY '' ?
__label__ENTY	What 's the most popular contact lens color ?
__label__DESC	What made the short-lived Star Hawks strip so unique ?
__label__NUM	How many times can a nickel-cadmium rechargeable battery be recharged ?
__label__LOC	What is the U.S. location of Procter & Gamble corporate offices ?
__label__DESC	What is the Lost Colony ?
__label__HUM	What are the names of Jacques Cousteau 's two sons ?
__label__NUM	What is the chemical reactivity of helium ?
__label__DESC	How did former WWF wrestler Rick Rude die ?
__label__DESC	How do you fix squeaky floors ?
__label__HUM	Name of heroine in `` Scruples '' ?
__label__DESC	What caused the Lynmouth floods ?
__label__HUM	What TV comedian worked with White Fang , Black Tooth and Pookie the Lion ?
__label__HUM	Who would you use the Heimlich maneuver on ?
__label__NUM	When was the women 's suffrage amendment ratified ?
__label__LOC	What U.S. state includes the San Juan Islands ?
__label__LOC	Where is Natchitoches , Louisiana ?
__label__NUM	How tall is the Matterhorn ?
__label__DESC	What is the origin of Boxing Day ?
__label__NUM	What age is Benny Carter ?
__label__DESC	What are perfect tenses ?
__label__ABBR	What does the abbreviation OAS stand for ?
__label__DESC	What are the current immigration laws in US ?
__label__ENTY	What is a fear of color ?
__label__DESC	What is the difference between a bottle and a jar ?
__label__NUM	What time of year is air travel the heaviest ?
__label__DESC	What have you not let a tennis ball do if you volley ?
__label__DESC	What was the filling in the first golf balls ?
__label__NUM	How long was the TV mission of Star Trek 's Enterprise to be ?
__label__DESC	What is molybdenum ?
__label__ENTY	What Ernest Hemingway novel had the working title Fiesta ?
__label__DESC	What is chromatology ?
__label__HUM	Who makes chicken `` finger lickin '' good ?
__label__HUM	What two historical figures , who fought each other in a famous battle , each have a food named after them ?
__label__NUM	How many South American countries have the letter Z in their names ?
__label__HUM	What are the top ten most common girl names in the US ?
__label__HUM	What character did Tex Avery first create upon arriving at MGM ?
__label__HUM	Who was the first American in space ?
__label__NUM	What 's men 's par on a 455-yard golf hole ?
__label__NUM	How many cullions does a male have ?
__label__LOC	What desert has been called The Garden of Allah ?
__label__NUM	How many people in the USA say their number one source of information is the newspaper ?
__label__DESC	What is Australia Day ?
__label__DESC	What was the claim to fame of King Camp Gillette ?
__label__LOC	What country in Latin America is the largest one ?
__label__DESC	How can I get rich quick ?
__label__HUM	What baseball player was known as Charley Hustle ?
__label__HUM	Who was the first English circumnavigator of the globe ?
__label__DESC	What happened to Pompeii ?
__label__HUM	Who was Lauren Bacall 's first husband ?
__label__HUM	Who won the first World Series ?
__label__DESC	Why did the Shea & Gould law firm leave Los Angeles ?
__label__NUM	What is the population of the United States ?
__label__LOC	Where is Erykah Badu originally from ?
__label__ENTY	What are the stars made of ?
__label__HUM	Who was the first black woman to star in the Folies Bergeres ?
__label__ENTY	What type of performer is Ileana Cotrubas ?
__label__HUM	What king boycotted Prince Charles 's wedding ?
__label__LOC	What are tourist attractions in Reims ?
__label__HUM	What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?
__label__LOC	Where did Honecker rule ?
__label__ENTY	What does the technique called `` cold fusion '' produce ?
__label__HUM	Who wrote Unsafe at Any Speed ?
__label__NUM	How many inches over six feet is Tom Selleck ?
__label__ENTY	What late-night TV show features Larry , Bud , Melman and Toast on a Stick ?
__label__DESC	Why do people shake hands to show friendliness ?
__label__ENTY	What chemical in red wine is good for the heart and what exactly does it do to your body ?
__label__DESC	What is the nursery rhyme Rock-a-by Baby about ?
__label__HUM	What team did Babe Ruth play his first major league game for ?
__label__LOC	What web sites are linked to the Report on Genesis Eldercare ?
__label__DESC	What is the origin of the first name ` Breony ' ?
__label__HUM	What was football star Elroy Hirsch 's nickname ?
__label__DESC	Why do they sterilize the needle for lethal injection ?
__label__NUM	How many children under 18 are victims of some sort of Physical Abuse each year ?
__label__NUM	On which dates does the running of the bulls occur in Pamplona , Spain ?
__label__DESC	How did the tradition of best man start ?
__label__LOC	Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?
__label__ENTY	What is the name of the disease that actress Hunter Tylo 's baby girl has ?
__label__HUM	Who killed Lee Harvey Oswald ?
__label__NUM	How many James Bond novels are there ?
__label__HUM	What college football team did Knute Rockne build into a power ?
__label__ENTY	What Stephen Sondheim ballad ends : `` Well , maybe next year.. . '' ?
__label__NUM	How old is Jeremy Piven ?
__label__HUM	What famous husband-and-wife team did radio ads for Blue Nun wine ?
__label__HUM	Who is the owner of CNN ?
__label__NUM	How many miles of corridors are in The Pentagon ?
__label__LOC	What is the geographical center of the US including Alaska and Hawaii ?
__label__NUM	What are the unemployment statistics for the years 1965 and 1990 ?
__label__NUM	In what year was Gandhi assassinated ?
__label__LOC	Where is the highest point in Japan ?
__label__ENTY	What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?
__label__HUM	What group included Abbey Hoffman , Jerry Rubin , and Tom Hayden ?
__label__ENTY	What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?
__label__ENTY	What is the most advanced handheld calculator in the world ?
__label__ENTY	What is the quickest and easiest way to get nail polish out of clothes ?
__label__HUM	What President was assassinated by Charles J. Guiteau ?
__label__ENTY	What `` melts in your mouth , not in your hands '' .
__label__ENTY	What Morris West novel deals with Russian bishop who becomes Pope ?
__label__ENTY	What is the music used in the new VW Beetle commercial where the car spins and changes colors ?
__label__ENTY	What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?
__label__HUM	What is Michael Jackson 's middle name ?
__label__ENTY	What was the name of the television show , starring Karl Madsen , that had San Francisco in the title ?
__label__ENTY	What 's the slowest Olympic swimming stroke ?
__label__NUM	How long is the border between Canada and the 48 conterminous states ?
__label__HUM	Who was the last U.S. president to reinstate Selective Service registration ?
__label__DESC	What was the Vietnam War ?
__label__DESC	Describe the Long March .
__label__ENTY	What does Visine get out ?
__label__HUM	Who is Zebulon Pike ?
__label__ENTY	What movie tour of the Roman empire features the admonition : `` Row well and live '' ?
__label__NUM	What year did Hitler die ?
__label__LOC	What two countries fought the Hundred Years ' War ?
__label__NUM	What time of day did Emperor Hirohito die ?
__label__DESC	How do they get Teflon to stick to the pan ?
__label__LOC	What Asian country once thrilled to the sport of cricket fighting ?
__label__ENTY	What is a fear of sinning ?
__label__DESC	What is difference between a poster and a print ?
__label__LOC	What country is Kosovo a part of ?
__label__DESC	How do you look up criminal records on the Internet ?
__label__DESC	What is Plc ?
__label__HUM	What female suspect in the game of Clue is single ?
__label__LOC	What U.S. state borders Illinois to the north ?
__label__DESC	What are the Urals ?
__label__ENTY	For what disease is the drug Sinemet used as a treatment ?
__label__HUM	Name the two actress daughters of John Mills .
__label__ENTY	What does the method called `` cold fusion '' create ?
__label__ENTY	What product did Robert Conrad dare people to knock off his shoulder ?
__label__DESC	What are the lyrics to the Star Spangled Banner ?
__label__DESC	What is Cabarnet Sauvignon ?
__label__DESC	How does a small businessman contact the Good Humor Ice Cream company to do business with them ?
__label__DESC	What is the VDRL test of blood ?
